Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
7/9/2010 0:00,0,3256500,0,0,0,0.000318921,0,9,0,0.0002208,23.50125722,0,0,153.3841909,0,262,258,73590,258,258,25316,6161,0
7/11/2010 0:00,0,3275100,0,0,0,0.000347339,0,2,0,0.000206781,23.50125722,0,0,45.65816634,0,240,242,74070,242,242,33656.99,19383,0
7/13/2010 0:00,0,3337950,0,0,0,0.000605849,0,2,0,0.001678569,45.38582234,0,0,88.63233165,0,2122,1739,77639,1739,1142,375367.98,41971,0
7/15/2010 0:00,0,3397850,0,0,1,0.001015356,0,3,0,0.001407832,45.38582234,0,0.61,56.35919594,0,2015,1793,85091,1793,1057,108133.06,55359,0
7/17/2010 0:00,0,3436900,0,1,1,0.000788093,0,2,0,0.001651496,181.5432894,0,0.09,31.2434696,0,548,462,86946,462,462,44761.64,29286,0
7/19/2010 0:00,0,3454050,0,51.66,1,0.000959512,0,2,0,0.001480029,181.5432894,0,0.31,23.88892466,0,606,487,87860,487,487,56879.76,34326,0
7/21/2010 0:00,0,3473050,0,40.25,1,0.000661322,0,1,0,0.001822962,181.5432894,0,0,53.71351868,0,536,465,88952,465,465,36352.93,18803,0
7/23/2010 0:00,0,3492100,0,144.15,1,0.000511175,0,2,0,0.001750766,181.5432894,0,0.01,61.95798737,0,464,392,89772,392,392,40387.12,15656,0
7/25/2010 0:00,0,3512050,0,77.574,1,0.004262967,0,1,0,0.001931257,181.5432894,0,2.87,53.28845326,0,2173,2337,92483,2337,377,61276.82,20083,0
7/27/2010 0:00,0,3533800,0,202.4214,1,0.001366543,0,1,0,0.002124483,244.2132231,0,1.9,13.78185331,0,551,445,93396,445,445,83431.72,63497,0
7/29/2010 0:00,0,3550650,0,564.0943,1,0.004709554,0,2,0,0.002124483,244.2132231,0,0.95,15.45966987,0,393,3455,97193,3455,328,67470.65,56599,0
7/31/2010 0:00,0,3569200,0,241.335,1,0.000527296,0,2,0,0.002294442,244.2132231,0,0.41,62.6694396,0,348,295,97850,295,295,26849.89,15079,0
8/2/2010 0:00,0,3592950,0,215.94,1,0.000431839,0,2,0,0.003083536,244.2132231,0,0.36,90.58597715,0,456,413,98587,413,413,80756.88,14020,0
8/4/2010 0:00,0,3615750,0,209.64,1,0.000524588,0,2,0,0.002767898,244.2132231,0,0,41.44060634,0,421,375,99585,375,375,43476.55,27509,0
8/6/2010 0:00,0,3636000,0,83.7,1,0.000731981,0,1,0,0.002818471,352.1612091,0,0,49.13129163,0,418,368,100557,368,368,27828.86,16385,0
8/8/2010 0:00,0,3652700,0,132.06,1,0.000486911,0,2,0,0.003361158,352.1612091,0,0,85.12668358,0,365,323,101167,323,323,24398.03,11277,0
8/10/2010 0:00,0,3672500,0,91.7273,1,0.001373812,0,1,0,0.003623748,352.1612091,0,4.32,18.93944937,0,467,402,101992,402,402,79568.17,54669,0
8/12/2010 0:00,0,3694250,0,144.3617,1,0.000459041,0,2,0,0.003816314,352.1612091,0,0,48.04522069,0,462,407,102783,407,407,37502.57,22687,0
8/14/2010 0:00,0,3718150,0,308.294,1,0.000436226,0,2,0,0.004569073,352.1612091,0,0,112.630496,0,450,424,103715,424,424,32041.73,11587,0
8/16/2010 0:00,0,3737700,0,643.8882,1,0.000754655,0,1,0,0.002951086,511.7735343,0,0,31.63236646,0,387,318,104456,318,318,41918.88,18336,0
8/18/2010 0:00,0.074,3750900,277566.6,206.7786,1,0.00197306,0,1,0,0.003383573,511.7735343,492.174,1.56,18.58308127,1.305501326,449,377,105185,377,377,52829.65,35791,2649
8/20/2010 0:00,0.0667,3766250,251208.875,293.9825,1,0.000648695,0,1,0,0.004248547,511.7735343,556.945,0,39.49336866,1.399359296,433,398,105951,398,398,36647.52,21143,1410
8/22/2010 0:00,0.0664,3785400,251350.56,1118.9382,1,0.000490673,0,1,0,0.00506264,511.7735343,660.68,0,33.1982825,1.887657143,358,350,106649,350,350,45810.46,29971,1990
8/24/2010 0:00,0.066889,3806500,254612.9785,469.8232,1,0.000434224,0,1,0,0.005215282,511.7735343,685.61225,0,88.06462311,2.034457715,393,337,107375,337,337,28624.03,11639,779
8/26/2010 0:00,0.066499,3828250,254574.7968,270.9007,1,0.000499178,0,2,0,0.005291603,511.7735343,691.5896,0,56.50230111,1.849170053,391,374,108145,374,374,30534.45,18406,1224
8/28/2010 0:00,0.065,3846100,249996.5,370.4406,1,0.000545592,0,2,0,0.005546983,623.3869599,581.75,5.00E-07,36.83586883,1.671695402,393,348,108784,348,348,39471.26,24297,1579
8/30/2010 0:00,0.069,3861450,266440.05,2051.5884,1,0.000600879,0,1,0,0.004617321,623.3869599,514.05,0.4,60.85522419,1.784895833,335,288,109340,288,288,20544.6,12242,845
9/1/2010 0:00,0.0649,3879000,251747.1,429.8832,1,0.00083229,0,1,0,0.005454017,623.3869599,571.12,0.1300001,82.95907478,1.399803922,459,408,110213,408,408,25273.89,10608,688
9/3/2010 0:00,0.0634,3894550,246914.47,53.52,1,0.000530263,0,1,0,0.004958197,623.3869599,507.2,0,28.96173973,1.615286624,363,314,110835,314,314,45194.31,27623,1751
9/5/2010 0:00,0.0629,3911600,246039.64,507.5544,1,0.000532586,0,2,0,0.005020175,623.3869599,509.49,0.01,59.1060969,1.681485149,351,303,111424,303,303,128716.02,13704,862
9/7/2010 0:00,0.06185,3927600,242922.06,207.4314,1,0.000515358,0,1,0,0.004679299,623.3869599,466.9675,0,34.67630928,1.723127306,284,271,111993,271,271,34840.22,21773,1347
9/9/2010 0:00,0.0624,3942750,246027.6,104.01,1,0.000665894,0,2,0,0.005351093,712.8848646,471.12,0.11,46.42434185,1.373527697,383,343,112628,343,343,40414.58,16263,1015
9/11/2010 0:00,0.062,3959400,245482.8,464.9484,1,0.000467784,0,2,0,0.005740907,712.8848646,502.2,0,90.40420726,1.696621622,328,296,113302,296,296,17622.84,8960,556
9/13/2010 0:00,0.06201,3976750,246598.2675,604.5804,1,0.000844921,0,1,0,0.005811783,712.8848646,508.482,0,36.02014317,1.166243119,489,436,114088,436,436,114883.92,22765,1412
9/15/2010 0:00,0.175,3995900,699282.5,219.111,1,0.000732112,0,2,0,0.006662287,712.8848646,1645,0,34.41735807,3.655555556,491,450,114975,450,450,46988.2304,27312,4780
9/17/2010 0:00,0.0609,4016200,244586.58,435.72,1,0.00043888,0,4,0,0.007654543,712.8848646,657.72,0,36.71068209,1.735408971,382,379,115734,379,379,44589.06,29419,1792
9/19/2010 0:00,0.062599,4038550,252809.1915,771.1302,1,0.00048389,0,2,0,0.009581379,917.8307413,657.2895,0,22.18305797,1.93890708,379,339,116504,339,339,63683.9096,47333,2963
9/21/2010 0:00,0.0633,4057950,256868.235,344.157,1,0.001130322,0,2,0,0.008075734,917.8307413,560.205,1.00E-07,45.31060806,0.880825472,743,636,117562,636,480,39944.08,19532,1236
9/23/2010 0:00,0.063,4077200,256863.6,930.3198,1,0.001009344,0,2,0,0.00967263,917.8307413,667.8,0,20.20267091,0.956733524,801,698,119059,698,586,123082.78,52468,3306
9/25/2010 0:00,0.0624,4099600,255815.04,129.15,1,0.000634817,0,2,0,0.009216374,917.8307413,630.24,0,59.1316892,1.397427938,499,451,120068,451,451,32462.93,17081,1066
9/27/2010 0:00,0.062206,4121350,256372.6981,645.135,1,0.000836063,0,4,0,0.010858896,917.8307413,740.2514,0.02,51.24084662,1.158452895,753,639,121161,639,500,39222.8,23224,1445
9/29/2010 0:00,0.06219,4141000,257528.79,1408.5384,1,0.002503362,0,2,0,0.011602606,1318.67005,550.44369,1.03,11.79667915,0.551546784,1000,998,122626,998,400,152303.87,75030,4666
10/1/2010 0:00,0.061999,4155850,257658.5442,103.047,1,0.001072064,0,2,0,0.010226025,1318.67005,483.5922,0.56,20.58028093,0.85895595,664,563,123547,563,240,74309.81812,37900,2350
10/3/2010 0:00,0.0614,4167350,255875.29,430.3578,1,0.00119124,0,2,0,0.007931725,1318.67005,371.47,0.00776813,1.959154193,0.926359102,501,401,124449,401,279,403512.3778,308807,18961
10/5/2010 0:00,0.06301,4181200,263457.412,1651.5966,1,0.000970455,0,2,0,0.008062828,1318.67005,387.5115,0,5.971319606,1.097766289,471,353,125216,353,235,189281.43,102992,6490
10/7/2010 0:00,0.0638,4197450,267797.31,2621.5788,1,0.000686948,0,2,0,0.0113404,1318.67005,551.87,0,7.630478088,1.491540541,443,370,125994,370,370,175824,113361,7232
10/9/2010 0:00,0.12001,4212850,505584.1285,16906.2255,1,0.00090849,0,1,0,0.010029371,1318.67005,918.0765,0,6.395383687,2.403341623,468,382,126719,382,382,164092.5,119618,14355
10/11/2010 0:00,0.1301,4229700,550283.97,1409.291,1,0.000633018,0,1,0,0.010815988,1318.67005,1073.325,1.09E-06,18.4857504,3.084267241,443,348,127440,348,348,71405.12,44629,5806
10/13/2010 0:00,0.095,4246150,403384.25,4755.727,1,0.000674828,0,1,0,0.011576864,1378.028165,802.75,0,41.09004848,2.293571429,446,350,128151,350,350,95713.93,20565,1954
10/15/2010 0:00,0.119,4265000,507535,2464.333,1,0.000513108,0,2,0,0.012672898,1378.028165,1100.75,0,15.15407186,3.305555556,407,333,128860,333,333,145488.96,61040,7264
10/17/2010 0:00,0.1045,4291050,448414.725,1822.219,1,0.000486128,0,3,0,0.019317607,1378.028165,1473.45,0,32.8228488,3.038041237,579,485,129757,485,380,165836.54,42958,4489
10/19/2010 0:00,0.1024,4316250,441984,623.51,1,0.001261868,0,2,0,0.016646023,1378.028165,1244.16,0,45.73976446,1.290622407,1240,964,131238,964,659,269644.67,26563,2720
10/21/2010 0:00,0.109,4339600,473016.4,4486.7,1,0.000809506,0,2,0,0.02489103,2149.021815,1269.85,0.00776615,18.8804126,2.109385382,745,602,132533,602,386,200194.2378,61704,6726
10/23/2010 0:00,0.10901,4355950,474842.1095,486.5817,1,0.00110546,0,2,0,0.018588151,2149.021815,948.387,0.05,38.62193388,1.52229053,776,623,133651,623,341,49203.8,22526,2456
10/25/2010 0:00,0.15,4375900,656385,4544.946,1,0.000634438,0,1,0,0.022433975,2149.021815,1575,0,36.63273313,3.288100209,601,479,134603,479,363,154213.65,28663,4299
10/27/2010 0:00,0.19,4398600,835734,11809.0566,1,0.000904467,0,1,0,0.022647632,2149.021815,2014,0,11.04465217,3.539543058,778,569,135658,569,350,231666.64,95974,18235
10/29/2010 0:00,0.191,4421100,844430.1,5450.5015,1,0.000631426,0,1,0,0.025104687,2149.021815,2244.25,0,13.9296405,4.815987124,537,466,136624,466,359,136452.55,84353,16111
10/31/2010 0:00,0.199,4442200,883997.8,7664.1744,1,0.00047794,0,1,0,0.027971776,3091.73689,1810.9,0,24.03345245,5.822829582,345,311,137379,311,311,61979.37,37864,7535
11/2/2010 0:00,0.1955,4460000,871930,1112.1441,1,0.000474732,0,1,0,0.025820101,3091.73689,1642.2,0,32.99261908,5.802826855,321,283,138026,283,283,65171.14,25460,4977
11/4/2010 0:00,0.23601,4479600,1057230.396,6236.6703,1,0.000485916,0,1,0,0.029354995,3091.73689,2253.8955,0,7.882333841,6.648659292,378,339,138699,339,339,162239.24,121157,28594
11/6/2010 0:00,0.29,4500650,1305188.5,9499.2777,1,0.000612703,0,1,0,0.031045597,3091.73689,2929,0,10.31813254,7.529562982,453,389,139504,389,389,121427.3,97886,28387
11/8/2010 0:00,0.37,4526100,1674657,37825.2256,1,0.000842502,0,1,0,0.04011337,3091.73689,4828.5,0.83,3.601661732,9.695783133,544,498,140447,498,498,455084.71,362333,134063
11/10/2010 0:00,0.2667,4547750,1212884.925,6077.406,1,0.000525642,0,8,0,0.04352215,4536.353723,2573.655,0,41.61978152,6.918427419,416,372,141277,372,372,59232.5,23186,6184
11/12/2010 0:00,0.251,4567900,1146542.9,10587.3014,1,0.00043883,0,1,0,0.038561076,4536.353723,2146.05,0,70.26407788,7.250168919,333,296,142002,296,296,43331.06,12168,3054
11/14/2010 0:00,0.299,4590750,1372634.25,4716.4124,1,0.000526408,0,46,0,0.053669801,4536.353723,3558.1,0,62.73869702,8.91754386,442,399,142734,399,399,36107,18968,5671
11/16/2010 0:00,0.2827,4610850,1303487.295,8482.7525,4,0.01785658,0,76,0,0.040816109,4536.353723,2558.435,0.48,14.38498316,0.211668321,5349,12087,156676,12087,470,478994.38,62913,17785
11/18/2010 0:00,0.289999,4636500,1344580.364,10110.6009,4,0.000455175,0,2,0,0.059307385,4536.353723,3813.48685,0,68.0923778,8.78683606,486,434,157573,434,434,64061.66,19312,5600
11/20/2010 0:00,0.289,4650550,1344008.95,4102.7532,7,0.024283,0,38,0,0.039255869,6866.898649,1661.75,0.73,12.96904818,0.134860412,610,12322,177626,12322,492,171110.34,44336,12813
11/22/2010 0:00,0.282,4665300,1315614.6,7897.638,9,0.000689213,0,2,0,0.054616861,6866.898649,2256,0.6,53.72058714,5.711392405,499,395,188399,395,395,37773.97,14892,4200
11/24/2010 0:00,0.28299,4681750,1324888.433,704.1748,9,0.00363227,0,2,0,0.063150746,6866.898649,2617.6575,0.31,32.53627091,0.952221717,610,2749,191486,2749,2749,52383.97,28430,8045
11/26/2010 0:00,0.289,4699500,1358155.5,9388.9264,10,0.001946276,0,2,0,0.069295143,6866.898649,2933.35,0.37,11.90903888,1.902302205,889,1542,198911,1542,455,104730.61,85229,24631
11/28/2010 0:00,0.28461,4716950,1342491.14,5824.5964,10,0.000780229,0,2,0,0.056664994,6866.898649,2362.263,0.01,46.68423794,5.169065646,553,457,199858,457,356,33924.38,17779,5060
11/30/2010 0:00,0.275,4738050,1302963.75,4510.0125,10,0.00066301,0,1,0,0.084329546,8078.195258,2887.5,0.01,27.9978647,6.346153846,565,455,200748,455,455,51951.56,37503,10313
12/2/2010 0:00,0.25,4756550,1189137.5,4874.9352,10,0.000816161,0,2,0,0.077502868,8078.195258,2412.5,0.07,19.61840674,5.111228814,586,472,201725,472,370,80412.8,49189,12297
12/4/2010 0:00,0.2589,4777100,1236791.19,6568.9656,10,0.000562137,0,2,0,0.087943669,8078.195258,2834.955,0.01,25.37161425,7.052126866,515,402,202538,402,402,62846.94793,43158,11174
12/6/2010 0:00,0.225,4801000,1080225,863.852,10,0.000493663,0,2,0,0.096376623,8078.195258,2700,0.05518713,17.52907885,6.040268456,540,447,203421,447,447,109183.7461,68458,15403
12/8/2010 0:00,0.2477,4824200,1194954.34,788.9943,10,0.000690182,0,4,0,0.0927625,8078.195258,2860.935,0.08,35.69327149,5.327625698,686,537,204506,537,426,64972.24655,32359,8015
12/10/2010 0:00,0.204,4844200,988216.8,320.0075,10,0.000717947,0,3,0,0.091357532,12251.99976,1530,0.06000109,45.5508095,4.005235602,514,382,205404,382,281,40043.89,16465,3359
12/12/2010 0:00,0.228,4861500,1108422,412.3476,10,0.000924764,0,2,0,0.105974737,12251.99976,1983.6,0.16893365,75.1754959,3.517021277,832,564,206472,564,366,51986.97893,11573,2639
12/14/2010 0:00,0.23,4877250,1121767.5,2389.263,10,0.001388564,0,2,0,0.099275184,12251.99976,1874.5,0.03395871,22.75896895,2.744509517,978,683,207878,683,352,159576.2925,35810,8236
12/16/2010 0:00,0.2459,4895500,1203803.45,3588.8325,10,0.000784763,0,3,0,0.113283339,12251.99976,2286.87,0.10473581,48.36842384,4.372600382,700,523,209011,523,370,94420.28754,19227,4728
12/18/2010 0:00,0.249,4912050,1223100.45,42.2775,10,0.00107957,0,3,0,0.096229933,12251.99976,1967.1,0.21944472,28.39520373,4.221244635,603,466,209980,466,358,86309.052,27822,6928
12/20/2010 0:00,0.275,4929200,1355530,2777.5046,10,0.00163061,0,3,0,0.096838984,12251.99976,2186.25,0.07883365,79.92696149,2.340738758,1100,934,211461,934,463,69753.33884,9947,2735
12/22/2010 0:00,0.267,4946950,1320835.65,950.115,10,0.001265,0,3,0,0.113761835,14484.16236,2109.3,0.17743052,14.91311946,3.326971609,875,634,212711,634,454,122101.3124,52973,14144
12/24/2010 0:00,0.25,4961600,1240400,1258.3125,10,0.001113513,0,3,0,0.108001742,14484.16236,1875,0.08829328,90.29388855,3.243944637,788,578,213841,578,406,73279.39774,8306,2077
12/26/2010 0:00,0.269999,4977050,1343798.523,4146.2425,10,0.001234293,0,3,0,0.105841708,14484.16236,1984.49265,0.07,118.1470682,3.053065615,946,650,215046,650,390,93879.60339,6221,1680
12/28/2010 0:00,0.28,4993550,1398194,4168.4517,10,0.001152663,0,3,0,0.121681963,14484.16236,2366,0.09056339,26.31765888,4.051369863,772,584,216137,584,481,81651.99113,32108,8990
12/30/2010 0:00,0.299999,5010150,1503039.99,761.961,10,0.001118775,0,8,0,0.115201859,14484.16236,2399.992,0.13238552,33.19409792,4.42802952,730,542,217320,542,436,66672.77922,24101,7230
1/1/2011 0:00,0.299998,5027250,1508164.946,846.372,10,0.001009073,0,5,0,0.128162068,14484.16236,2669.9822,0.06915258,62.8306995,4.494919529,775,594,218493,594,594,73186.62915,14165,4249
